Datetime,Sentiment,Close,UpperBolinger,LowerBolinger
2024-08-21 14:00:00+00:00,33.583333333333336,59322.53125,59692.428538096756,59047.02497752825
2024-08-21 15:00:00+00:00,34.125,59643.4296875,59720.42591894442,59035.70884668058
2024-08-21 16:00:00+00:00,34.666666666666664,59894.4765625,59817.86713441938,58993.68364683062
2024-08-21 17:00:00+00:00,35.20833333333333,59941.1796875,59910.67327646109,58963.899770413904
2024-08-21 18:00:00+00:00,35.75,60763.2578125,60263.99011249129,58751.73332500871
2024-08-21 19:00:00+00:00,36.291666666666664,61563.75390625,60794.38331317013,58475.21199932986
2024-08-21 20:00:00+00:00,36.83333333333333,61107.35546875,61037.75060061366,58433.861118136345
2024-08-21 21:00:00+00:00,37.375,61197.09765625,61264.928002186105,58405.89582593889
2024-08-21 22:00:00+00:00,37.916666666666664,61238.6484375,61470.38691089503,58386.47754222997
2024-08-21 23:00:00+00:00,38.45833333333333,61179.86328125,61630.39988769241,58415.414174807585
2024-08-22 00:00:00+00:00,39.0,60956.69921875,61730.578512448126,58473.82265942687
2024-08-22 01:00:00+00:00,38.791666666666664,60926.87890625,61809.59322009828,58551.04349865172
2024-08-22 02:00:00+00:00,38.583333333333336,60153.8359375,61814.928164815006,58599.308553935
2024-08-22 03:00:00+00:00,38.375,60602.4375,61851.2805055598,58650.676135065194
2024-08-22 04:00:00+00:00,38.166666666666664,60805.7109375,61893.13470454981,58740.74420170019
2024-08-22 05:00:00+00:00,37.958333333333336,60708.08984375,61893.133656879596,58884.9245462454
2024-08-22 06:00:00+00:00,37.75,60795.59765625,61904.53481743481,59006.291745065195
2024-08-22 07:00:00+00:00,37.541666666666664,61019.30859375,61917.11468916437,59155.15874833563
2024-08-22 08:00:00+00:00,37.333333333333336,60970.8828125,61914.50826546968,59303.51282828031
2024-08-22 09:00:00+00:00,37.125,60915.40234375,61862.73662504628,59507.90712495372
2024-08-22 10:00:00+00:00,36.916666666666664,61390.10546875,61815.779178087905,59761.62199378709
2024-08-22 11:00:00+00:00,36.708333333333336,61362.14453125,61778.45548278347,59970.81717346653
2024-08-22 12:00:00+00:00,36.5,60880.0,61701.354437055306,60146.47056294469
2024-08-22 13:00:00+00:00,36.291666666666664,60873.21875,61597.00796481683,60344.02094143316
2024-08-22 14:00:00+00:00,36.083333333333336,60582.68359375,61605.514865244004,60317.45661913099
2024-08-22 15:00:00+00:00,35.875,60397.9296875,61528.46674292126,60277.92231957875
2024-08-22 16:00:00+00:00,35.666666666666664,60326.51953125,61531.823073441556,60196.48239530844
2024-08-22 17:00:00+00:00,35.458333333333336,60180.19921875,61527.48138079645,60099.13424420355
2024-08-22 18:00:00+00:00,35.25,60342.7734375,61482.74044660982,60054.287678390174
2024-08-22 19:00:00+00:00,35.041666666666664,60321.08984375,61438.93253418355,60012.218247066456
2024-08-22 20:00:00+00:00,34.833333333333336,60607.859375,61414.722960286555,60001.54383658845
2024-08-22 21:00:00+00:00,34.625,60574.75390625,61391.69425567763,59989.36004119737
2024-08-22 22:00:00+00:00,34.416666666666664,60460.59375,61370.04551982158,60041.684558303416
2024-08-22 23:00:00+00:00,34.208333333333336,60386.69921875,61373.192700332285,60016.963549667715
2024-08-23 00:00:00+00:00,34.0,60745.87890625,61368.67224736342,60015.50079951158
2024-08-23 01:00:00+00:00,34.916666666666664,60799.234375,61374.909082059625,60018.37841794038
2024-08-23 02:00:00+00:00,35.833333333333336,60666.015625,61366.92394943151,60013.40534744349
2024-08-23 03:00:00+00:00,36.75,60605.578125,61328.9476834071,60010.0085665929
2024-08-23 04:00:00+00:00,37.666666666666664,60696.92578125,61300.09654640485,60011.46400047015
2024-08-23 05:00:00+00:00,38.583333333333336,60860.94140625,61293.200402075105,60012.9140510499
2024-08-23 06:00:00+00:00,39.5,61181.5546875,61237.40791029457,60047.851464705425
2024-08-23 07:00:00+00:00,40.416666666666664,61083.23828125,61162.37268846653,60094.996061533464
2024-08-23 08:00:00+00:00,41.333333333333336,61295.21484375,61252.13966839293,60046.75056598207
2024-08-23 09:00:00+00:00,42.25,61063.9296875,61282.26529397446,60035.69603415055
2024-08-23 10:00:00+00:00,43.166666666666664,61092.62109375,61335.7142061372,60033.2408719878
2024-08-23 11:00:00+00:00,44.08333333333333,60728.4453125,61338.24741111942,60063.75922950558
2024-08-23 12:00:00+00:00,45.0,61154.60546875,61384.78980107341,60100.025433301584
2024-08-23 13:00:00+00:00,45.916666666666664,61038.12109375,61382.609471145406,60187.997950729594
2024-08-23 14:00:00+00:00,46.83333333333333,60998.17578125,61384.257948613624,60251.88970763638
2024-08-23 15:00:00+00:00,47.75,61550.59765625,61484.214377397315,60274.88406010268
2024-08-23 16:00:00+00:00,48.666666666666664,61744.6484375,61639.26420931024,60233.51313443976
2024-08-23 17:00:00+00:00,49.58333333333333,62947.8671875,62177.1048824953,59932.983789379694
2024-08-23 18:00:00+00:00,50.5,63209.359375,62635.45181834128,59749.513416033726
2024-08-23 19:00:00+00:00,51.416666666666664,63598.3828125,63101.063173952454,59605.07041979754
2024-08-23 20:00:00+00:00,52.33333333333333,63683.3359375,63507.48479929715,59492.39449757786
2024-08-23 21:00:00+00:00,53.25,64453.59375,64053.93290498144,59311.38232939356
2024-08-23 22:00:00+00:00,54.166666666666664,64151.1875,64418.237971773604,59295.5944501014
2024-08-23 23:00:00+00:00,55.08333333333333,64022.14453125,64691.35798097452,59364.13108152548
2024-08-24 00:00:00+00:00,56.0,64041.25,64925.85126201918,59464.07022235581
2024-08-24 01:00:00+00:00,55.916666666666664,63862.87890625,65097.13382384215,59592.98141053285
2024-08-24 02:00:00+00:00,55.833333333333336,63968.109375,65270.382289792935,59698.38841333207
2024-08-24 03:00:00+00:00,55.75,63898.6953125,65397.547239484855,59852.769166765145
2024-08-24 04:00:00+00:00,55.666666666666664,63935.7421875,65514.35441639548,60000.01472422952
2024-08-24 05:00:00+00:00,55.583333333333336,64029.4375,65597.40642948863,60213.51349238637
2024-08-24 06:00:00+00:00,55.5,64112.421875,65657.48815168714,60455.411848312855
2024-08-24 07:00:00+00:00,55.416666666666664,64333.8359375,65651.49049767552,60821.94856482448
2024-08-24 08:00:00+00:00,55.333333333333336,64350.2265625,65648.60667052057,61144.394501354436
2024-08-24 09:00:00+00:00,55.25,64370.66796875,65559.1064367908,61567.149422584196
2024-08-24 10:00:00+00:00,55.166666666666664,64182.73828125,65326.39923576102,62118.312873613984
2024-08-24 11:00:00+00:00,55.083333333333336,63977.41796875,65081.31644887492,62606.07769175008
2024-08-24 12:00:00+00:00,55.0,64120.4765625,64711.376348125,63213.60060500001
2024-08-24 13:00:00+00:00,54.916666666666664,64198.10546875,64607.52866933624,63442.472111913754
2024-08-24 14:00:00+00:00,54.833333333333336,64185.9921875,64515.07875502142,63632.58530747858
2024-08-24 15:00:00+00:00,54.75,63999.71875,64476.743026336895,63711.0546299131
2024-08-24 16:00:00+00:00,54.666666666666664,64298.12109375,64465.05664801958,63784.21952385542
2024-08-24 17:00:00+00:00,54.583333333333336,64026.54296875,64408.58781031987,63797.98328343013
2024-08-24 18:00:00+00:00,54.5,64265.77734375,64422.298982115535,63795.73109600946
2024-08-24 19:00:00+00:00,54.416666666666664,64256.72265625,64437.87488218963,63803.613008435364
2024-08-24 20:00:00+00:00,54.333333333333336,64189.84375,64444.424245753435,63811.92301987156
2024-08-24 21:00:00+00:00,54.25,63640.15234375,64484.209075456405,63749.8655339186
2024-08-24 22:00:00+00:00,54.166666666666664,63924.73046875,64486.23286278525,63743.50385596476
2024-08-24 23:00:00+00:00,54.083333333333336,64167.0234375,64485.89950693574,63770.67002431426
2024-08-25 00:00:00+00:00,54.0,64196.2265625,64488.211148074945,63794.40682067505
2024-08-25 01:00:00+00:00,54.041666666666664,64194.6328125,64493.10577172963,63806.03172827037
2024-08-25 02:00:00+00:00,54.083333333333336,64170.46875,64495.667355802536,63809.27483169746
2024-08-25 03:00:00+00:00,54.125,64138.1875,64475.102286077694,63810.27505767231
2024-08-25 04:00:00+00:00,54.166666666666664,64168.9296875,64451.79046398258,63815.457192267415
2024-08-25 05:00:00+00:00,54.208333333333336,64161.9375,64421.701470022774,63824.67313935222
2024-08-25 06:00:00+00:00,54.25,64038.46484375,64415.399994251566,63816.547271373434
2024-08-25 07:00:00+00:00,54.291666666666664,63900.7421875,64420.8552253176,63803.424462182404
2024-08-25 08:00:00+00:00,54.333333333333336,63960.9609375,64420.12972901009,63788.19839598991
2024-08-25 09:00:00+00:00,54.375,63901.16796875,64414.46873719784,63764.16563780215
2024-08-25 10:00:00+00:00,54.416666666666664,63887.73828125,64408.132083267155,63740.67690110785
2024-08-25 11:00:00+00:00,54.458333333333336,63895.91796875,64410.96466902775,63727.46423722225
2024-08-25 12:00:00+00:00,54.5,63957.84765625,64379.545042505764,63724.85651999424
2024-08-25 13:00:00+00:00,54.541666666666664,64119.046875,64385.25605045147,63728.395902673525
2024-08-25 14:00:00+00:00,54.583333333333336,64189.21875,64372.84639926785,63733.14969448215
2024-08-25 15:00:00+00:00,54.625,64175.0703125,64359.77287436114,63738.05798501386
2024-08-25 16:00:00+00:00,54.666666666666664,64072.37890625,64347.05171318467,63739.032661815334
2024-08-25 17:00:00+00:00,54.708333333333336,64159.09765625,64310.339578513864,63827.63932773614
2024-08-25 18:00:00+00:00,54.75,64192.94140625,64319.77313337559,63845.026866624416
2024-08-25 19:00:00+00:00,54.791666666666664,64216.734375,64326.983639390164,63842.78745435983
2024-08-25 20:00:00+00:00,54.833333333333336,64247.74609375,64335.569557317714,63839.35348955729
2024-08-25 21:00:00+00:00,54.875,64428.63671875,64387.3778366932,63810.9456008068
2024-08-25 22:00:00+00:00,54.916666666666664,64524.703125,64461.54787325719,63772.19900174281
2024-08-25 23:00:00+00:00,54.958333333333336,64316.23828125,64481.77986899673,63769.77208412827
2024-08-26 00:00:00+00:00,55.0,64145.1796875,64480.14444517918,63769.03250794582
2024-08-26 01:00:00+00:00,54.708333333333336,63955.4375,64477.16993492053,63751.357018204464
2024-08-26 02:00:00+00:00,54.416666666666664,64078.87890625,64477.86118858279,63754.70717079221
2024-08-26 03:00:00+00:00,54.125,64122.03515625,64474.406044066855,63780.29161218315
2024-08-26 04:00:00+00:00,53.833333333333336,64025.9296875,64472.271546627075,63788.92298462293
2024-08-26 05:00:00+00:00,53.541666666666664,63980.734375,64466.72196647304,63802.42920540196
2024-08-26 06:00:00+00:00,53.25,63725.87890625,64490.32763454837,63762.63759982664
2024-08-26 07:00:00+00:00,52.958333333333336,63657.671875,64523.06062133281,63706.08000366719
2024-08-26 08:00:00+00:00,52.666666666666664,63760.921875,64537.86963336493,63671.57841351007
2024-08-26 09:00:00+00:00,52.375,63816.02734375,64541.404735173805,63637.74135857619
2024-08-26 10:00:00+00:00,52.083333333333336,63808.96484375,64536.51798459613,63604.60271852886
2024-08-26 11:00:00+00:00,51.791666666666664,63915.296875,64525.74028477345,63589.40307460155
2024-08-26 12:00:00+00:00,51.5,63646.1640625,64539.10919798871,63533.41267701129
2024-08-26 13:00:00+00:00,51.208333333333336,63774.51171875,64529.4246330974,63504.6386481526
2024-08-26 14:00:00+00:00,50.916666666666664,63445.73046875,64544.35467036672,63414.98751713328
2024-08-26 15:00:00+00:00,50.625,63584.94921875,64527.42257890259,63368.74109297241
2024-08-26 16:00:00+00:00,50.333333333333336,63697.49609375,64492.20141338341,63348.93725849159
2024-08-26 17:00:00+00:00,50.041666666666664,63409.8984375,64432.12429663894,63307.14054711106
2024-08-26 18:00:00+00:00,49.75,63643.1328125,64303.755010112756,63347.35280238725
2024-08-26 19:00:00+00:00,49.458333333333336,63309.484375,64247.85523834182,63302.577183533176
2024-08-26 20:00:00+00:00,49.166666666666664,63450.97265625,64200.54157360107,63280.47014514893
2024-08-26 21:00:00+00:00,48.875,63202.44140625,64209.69842963294,63196.013679742064
2024-08-26 22:00:00+00:00,48.583333333333336,63026.2734375,64208.64377339771,63091.8077891023
2024-08-26 23:00:00+00:00,48.291666666666664,62887.03515625,64198.01230924019,62978.939253259814
2024-08-27 00:00:00+00:00,48.0,62702.20703125,64213.78451939053,62830.79477748447
2024-08-27 01:00:00+00:00,47.25,63064.1953125,64161.484578064614,62791.44081256038
2024-08-27 02:00:00+00:00,46.5,62990.9140625,64146.89588845445,62732.533017795555
2024-08-27 03:00:00+00:00,45.75,62988.9375,64133.03486563941,62679.520603110584
2024-08-27 04:00:00+00:00,45.0,63049.56640625,64094.00721107158,62647.41271080342
2024-08-27 05:00:00+00:00,44.25,63150.20703125,64035.25816196009,62639.57972866491
2024-08-27 06:00:00+00:00,43.5,62767.33984375,63990.43768584133,62580.23770478366
2024-08-27 07:00:00+00:00,42.75,62899.80078125,63893.39231703925,62575.733464210745
2024-08-27 08:00:00+00:00,42.0,62814.640625,63847.383127727524,62538.59030977247
2024-08-27 09:00:00+00:00,41.25,62688.5234375,63769.719539171,62507.655070204
2024-08-27 10:00:00+00:00,40.5,62325.88671875,63792.79144441572,62372.59878995927
2024-08-27 11:00:00+00:00,39.75,62422.65234375,63751.647250758906,62297.5132961161
2024-08-27 12:00:00+00:00,39.0,62429.12890625,63661.88097534639,62260.44285277861
2024-08-27 13:00:00+00:00,38.25,62267.59375,63636.26947355079,62171.823885824204
2024-08-27 14:00:00+00:00,37.5,61831.3125,63606.463158633414,62020.44816949159
2024-08-27 15:00:00+00:00,36.75,61659.8828125,63641.23474934038,61820.71642253462
2024-08-27 16:00:00+00:00,36.0,61597.00390625,63614.99040910537,61661.563887769626
2024-08-27 17:00:00+00:00,35.25,61912.19921875,63563.929658496265,61583.60041962873
2024-08-27 18:00:00+00:00,34.5,62103.2734375,63515.011980624884,61540.21809750011
2024-08-27 19:00:00+00:00,33.75,61884.26171875,63489.55794978974,61465.39478458525
2024-08-27 20:00:00+00:00,33.0,61884.09375,63476.16596431945,61396.97544193055
2024-08-27 21:00:00+00:00,32.25,60403.9609375,63642.63560426848,60964.48236448152
2024-08-27 22:00:00+00:00,31.5,59533.34765625,63914.89359374431,60346.46773438069
2024-08-27 23:00:00+00:00,30.75,59519.43359375,64039.7827457956,59874.628191704396
2024-08-28 00:00:00+00:00,30.0,59109.9140625,64132.83551099032,59387.610192134685
2024-08-28 01:00:00+00:00,29.958333333333332,59434.9140625,64067.563065192,59081.353341058006
2024-08-28 02:00:00+00:00,29.916666666666668,59377.46484375,64014.792714859854,58795.13619139015
2024-08-28 03:00:00+00:00,29.875,59634.77734375,63866.26235497103,58617.164207528964
2024-08-28 04:00:00+00:00,29.833333333333332,59303.94140625,63717.24895616616,58415.107684458846
2024-08-28 05:00:00+00:00,29.791666666666668,59326.359375,63542.372537443065,58253.76769693193
2024-08-28 06:00:00+00:00,29.75,59211.10546875,63399.42440098742,58085.23770838758
2024-08-28 07:00:00+00:00,29.708333333333332,58616.234375,63247.34943032567,57856.67088217433
2024-08-28 08:00:00+00:00,29.666666666666668,59276.58984375,62994.55536771587,57794.21103853413
2024-08-28 09:00:00+00:00,29.625,60181.64453125,62736.69600253226,57843.47548184273
2024-08-28 10:00:00+00:00,29.583333333333332,59758.5625,62531.67209183235,57841.22439254265
2024-08-28 11:00:00+00:00,29.541666666666668,59956.0703125,62342.60455734446,57859.91067703054
2024-08-28 12:00:00+00:00,29.5,59996.98828125,62149.160876976246,57893.352794898754
2024-08-28 13:00:00+00:00,29.458333333333332,59400.36328125,61842.44450429374,57948.88557383126
2024-08-28 14:00:00+00:00,29.416666666666668,59207.0,61416.8309945101,58084.871739864895
2024-08-28 15:00:00+00:00,29.375,59007.1484375,60965.8910626704,58248.1003435796
2024-08-28 16:00:00+00:00,29.333333333333332,59194.60546875,60317.88719190224,58627.15538622275
2024-08-28 17:00:00+00:00,29.291666666666668,58663.00390625,60184.25523052987,58586.69164447013
2024-08-28 18:00:00+00:00,29.25,59391.37109375,60174.14088115988,58582.60833759012
2024-08-28 19:00:00+00:00,29.208333333333332,59155.9140625,60158.99938421392,58561.397881411074
2024-08-28 20:00:00+00:00,29.166666666666668,59374.25,60163.47924356293,58583.35161581207
2024-08-28 21:00:00+00:00,29.125,59162.625,60154.771667741596,58564.83028538341
2024-08-28 22:00:00+00:00,29.083333333333332,59184.01953125,60148.89268359527,58551.36473827972
2024-08-28 23:00:00+00:00,29.041666666666668,59031.94921875,60119.02049769389,58520.95411168111
2024-08-29 00:00:00+00:00,29.0,59193.296875,60115.48567616748,58513.42448008252
2024-08-29 01:00:00+00:00,29.208333333333332,58994.08984375,60111.51548027801,58484.167722846985
2024-08-29 02:00:00+00:00,29.416666666666668,59163.71484375,60110.48439132403,58480.459749300964
2024-08-29 03:00:00+00:00,29.625,59163.234375,60076.246066057516,58569.39807456748
2024-08-29 04:00:00+00:00,29.833333333333332,59203.92578125,60074.25060226711,58564.12713210789
2024-08-29 05:00:00+00:00,30.041666666666668,59452.4375,59924.338307503574,58641.118723746426
2024-08-29 06:00:00+00:00,30.25,59590.1171875,59893.65241928015,58654.96008071985
2024-08-29 07:00:00+00:00,30.458333333333332,59599.828125,59810.30729494956,58702.68098630044
2024-08-29 08:00:00+00:00,30.666666666666668,59539.84765625,59687.48070914661,58779.79350960339
2024-08-29 09:00:00+00:00,30.875,59592.00390625,59719.42550903919,58767.01277221081
2024-08-29 10:00:00+00:00,31.083333333333332,59702.7109375,59786.03817937224,58749.97119562775
2024-08-29 11:00:00+00:00,31.291666666666668,60135.0078125,59955.97861592068,58692.81669657933
2024-08-29 12:00:00+00:00,31.5,60331.46875,60152.77001761188,58609.71162301312
2024-08-29 13:00:00+00:00,31.708333333333332,60623.84375,60357.48975578474,58601.07586921526
2024-08-29 14:00:00+00:00,31.916666666666668,60836.171875,60617.00740257524,58486.03830054976
2024-08-29 15:00:00+00:00,32.125,60816.8828125,60822.15272936866,58446.98984875634
2024-08-29 16:00:00+00:00,32.333333333333336,60334.00390625,60902.959557256625,58462.15841149337
2024-08-29 17:00:00+00:00,32.541666666666664,60514.83984375,60998.788267061274,58501.55118606372
2024-08-29 18:00:00+00:00,32.75,59190.5390625,60998.49515865453,58502.496247595474
2024-08-29 19:00:00+00:00,32.958333333333336,59216.83984375,60987.91027605973,58531.57019269027
2024-08-29 20:00:00+00:00,33.166666666666664,59488.68359375,60980.90994035663,58568.109200268365
2024-08-29 21:00:00+00:00,33.375,59519.5234375,60957.484164708236,58644.078335291764
2024-08-29 22:00:00+00:00,33.583333333333336,59228.8203125,60953.534494242194,58654.5385526328
2024-08-29 23:00:00+00:00,33.791666666666664,59379.078125,60942.84740702549,58686.810014849514
2024-08-30 00:00:00+00:00,34.0,59203.6328125,60942.86616855798,58686.761956442024
2024-08-30 01:00:00+00:00,33.791666666666664,59239.68359375,60950.48187007083,58657.870864304175
2024-08-30 02:00:00+00:00,33.583333333333336,59201.078125,60959.18205291512,58610.26677520987
2024-08-30 03:00:00+00:00,33.375,59069.96875,60973.44790986507,58543.01498075993
2024-08-30 04:00:00+00:00,33.166666666666664,59035.92578125,60987.576965889784,58478.49373723522
2024-08-30 05:00:00+00:00,32.958333333333336,58866.421875,61009.1033021301,58384.4091978699
2024-08-30 06:00:00+00:00,32.75,59351.1796875,61000.5760160399,58357.7833589601
2024-08-30 07:00:00+00:00,32.541666666666664,59316.0,60950.880349808795,58325.5782439412
2024-08-30 08:00:00+00:00,32.333333333333336,59435.06640625,60867.029638711654,58319.788720663346
2024-08-30 09:00:00+00:00,32.125,59559.2421875,60717.84148327063,58362.516719854364
2024-08-30 10:00:00+00:00,31.916666666666668,59605.87109375,60487.75509939756,58469.57302560244
2024-08-30 11:00:00+00:00,31.708333333333332,59398.61328125,60196.0547891901,58619.4463826849
2024-08-30 12:00:00+00:00,31.5,59536.578125,60029.395678135865,58706.36291561413
2024-08-30 13:00:00+00:00,31.291666666666668,59626.6640625,59731.45061068784,58915.490404937154
2024-08-30 14:00:00+00:00,31.083333333333332,58493.59765625,59838.716002925095,58738.5308720749
2024-08-30 15:00:00+00:00,30.875,58034.6484375,60015.54725141076,58443.480482964245
2024-08-30 16:00:00+00:00,30.666666666666668,58495.13671875,60020.58360533035,58339.08944154465
2024-08-30 17:00:00+00:00,30.458333333333332,58630.8359375,59994.29869079755,58276.505606077444
2024-08-30 18:00:00+00:00,30.25,59321.30078125,60002.03047656818,58278.021867181815
2024-08-30 19:00:00+00:00,30.041666666666668,58793.48046875,59978.32563274564,58243.166945379366
2024-08-30 20:00:00+00:00,29.833333333333332,59010.296875,59968.60948230702,58233.549502067974
2024-08-30 21:00:00+00:00,29.625,59032.15234375,59956.21473345391,58225.19112592108
2024-08-30 22:00:00+00:00,29.416666666666664,59249.60546875,59960.21459343874,58226.04400031126
2024-08-30 23:00:00+00:00,29.208333333333332,59118.36328125,59962.63228553661,58228.4657613384
2024-08-31 00:00:00+00:00,29.0,59241.39453125,59974.798104953006,58236.846816922
2024-08-31 01:00:00+00:00,28.875,59281.734375,59991.31461031467,58261.861561560334
2024-08-31 02:00:00+00:00,28.75,59185.0234375,59977.09398734338,58259.46655953162
2024-08-31 03:00:00+00:00,28.625,59232.58203125,59969.68410960611,58258.53464039389
2024-08-31 04:00:00+00:00,28.5,59329.11328125,59957.3014682668,58260.321969233206
2024-08-31 05:00:00+00:00,28.375,59234.78125,59916.878801181614,58268.29854256838
2024-08-31 06:00:00+00:00,28.25,59159.44140625,59859.46438148722,58281.069993512785
2024-08-31 07:00:00+00:00,28.125,59101.87890625,59829.65178638787,58281.209151112125
2024-08-31 08:00:00+00:00,28.0,59005.67578125,59769.314555419,58288.456147706005
2024-08-31 09:00:00+00:00,27.875,58927.53515625,59679.51150008408,58308.346312415924
2024-08-31 10:00:00+00:00,27.75,59126.4765625,59671.17698765292,58379.96871547208
2024-08-31 11:00:00+00:00,27.625,59117.01171875,59526.35742499161,58633.02460625839
2024-08-31 12:00:00+00:00,27.5,59214.58984375,59470.56618298083,58760.76116076917
2024-08-31 13:00:00+00:00,27.375,58956.47265625,59416.00328460978,58847.887731015224
2024-08-31 14:00:00+00:00,27.25,59128.171875,59392.012421619525,58852.565703380475
2024-08-31 15:00:00+00:00,27.125,58999.04296875,59362.22482325618,58902.90955174381
2024-08-31 16:00:00+00:00,27.0,58948.01953125,59367.62237819129,58891.28426243371
2024-08-31 17:00:00+00:00,26.875,58976.484375,59370.85210048865,58882.48774326135
2024-08-31 18:00:00+00:00,26.75,58923.1015625,59363.416439256485,58857.273013868515
2024-08-31 19:00:00+00:00,26.625,58858.3046875,59374.27747108954,58820.40612266046
2024-08-31 20:00:00+00:00,26.5,58951.48828125,59358.37975580182,58807.313212948175
2024-08-31 21:00:00+00:00,26.375,59077.52734375,59331.78459545982,58813.487670165174
2024-08-31 22:00:00+00:00,26.25,59013.4921875,59318.86438666175,58809.25475396325
2024-08-31 23:00:00+00:00,26.125,58965.375,59296.14829944437,58805.25013805563
2024-09-01 00:00:00+00:00,26.0,58948.04296875,59242.87176290986,58820.419643340145
2024-09-01 01:00:00+00:00,26.0,58836.39453125,59217.35838415434,58806.09435022066
2024-09-01 02:00:00+00:00,26.0,58527.16015625,59268.06230088421,58692.16230849079
2024-09-01 03:00:00+00:00,26.0,58521.00390625,59298.367858170735,58603.76925120427
2024-09-01 04:00:00+00:00,26.0,58415.5859375,59341.909587635586,58501.21853736442
2024-09-01 05:00:00+00:00,26.0,58020.26953125,59458.46837116626,58293.933191333745
2024-09-01 06:00:00+00:00,26.0,58205.1796875,59471.78033643481,58188.4915385652
2024-09-01 07:00:00+00:00,26.0,58431.32421875,59446.17221142925,58145.53091357075
2024-09-01 08:00:00+00:00,26.0,58240.390625,59411.195720239535,58083.087482885465
2024-09-01 09:00:00+00:00,26.0,58211.0234375,59407.29536581548,58012.44291543452
2024-09-01 10:00:00+00:00,26.0,57911.16796875,59402.85926373812,57895.178626886875
2024-09-01 11:00:00+00:00,26.0,58211.90625,59368.73062479294,57850.59359395706
2024-09-01 12:00:00+00:00,26.0,57983.6640625,59351.8829269099,57771.0057449651
2024-09-01 13:00:00+00:00,26.0,58171.45703125,59304.59928955959,57737.78664794041
2024-09-01 14:00:00+00:00,26.0,57867.35546875,59279.56972943289,57657.241598692104
2024-09-01 15:00:00+00:00,26.0,58180.9140625,59233.63117215768,57635.44109346732
2024-09-01 16:00:00+00:00,26.0,58176.02734375,59163.89773367674,57627.628438198255
2024-09-01 17:00:00+00:00,26.0,58067.53515625,59055.27805546088,57635.24889766411
2024-09-01 18:00:00+00:00,26.0,58560.828125,58968.95862498063,57676.30192189437
2024-09-01 19:00:00+00:00,26.0,58474.84765625,58875.26302868522,57720.944783814775
2024-09-01 20:00:00+00:00,26.0,58416.31640625,58765.63068114326,57777.40447510674
2024-09-01 21:00:00+00:00,26.0,58363.73046875,58667.89653834641,57827.872211653594
2024-09-01 22:00:00+00:00,26.0,57428.62890625,58730.16198777435,57655.75363722564
2024-09-01 23:00:00+00:00,26.0,57335.390625,58770.828348702606,57496.52594817239
2024-09-02 00:00:00+00:00,26.0,57307.37890625,58799.407402988574,57357.12619076143
2024-09-02 01:00:00+00:00,26.0,57393.7734375,58830.422826456466,57263.46115791854
2024-09-02 02:00:00+00:00,26.0,57515.203125,58826.74353612722,57198.14279199777
2024-09-02 03:00:00+00:00,26.0,57726.29296875,58776.03568079136,57178.34752233364
2024-09-02 04:00:00+00:00,26.0,57459.90625,58758.83129439003,57117.503471234966
2024-09-02 05:00:00+00:00,26.0,57805.14453125,58730.15828940573,57105.58858559427
2024-09-02 06:00:00+00:00,26.0,57683.93359375,58725.5204709868,57087.5029665132
2024-09-02 07:00:00+00:00,26.0,57530.3203125,58694.65137492078,57050.21346882921
2024-09-02 08:00:00+00:00,26.0,58092.36328125,58704.6067436465,57051.128021978504
2024-09-02 09:00:00+00:00,26.0,58400.5390625,58739.21091808772,57039.43205066228
2024-09-02 10:00:00+00:00,26.0,58478.5625,58809.473818365186,57030.289853509814
2024-09-02 11:00:00+00:00,26.0,58418.4765625,58842.128663939875,57021.39125793513
2024-09-02 12:00:00+00:00,26.0,58389.23046875,58869.66879396323,57015.171440411774
2024-09-02 13:00:00+00:00,26.0,58224.09375,58884.56048740625,57015.93560634375
2024-09-02 14:00:00+00:00,26.0,58630.93359375,58898.18216933445,57009.32447129055
2024-09-02 15:00:00+00:00,26.0,58551.1015625,58911.42109390315,57003.710937346856
2024-09-02 16:00:00+00:00,26.0,58331.25,58899.28072178919,57007.344668835816
2024-09-02 17:00:00+00:00,26.0,58510.8984375,58922.24216010996,56999.10002739004
2024-09-02 18:00:00+00:00,26.0,58476.8828125,58966.79164304849,57059.3759350765
2024-09-02 19:00:00+00:00,26.0,58443.62109375,58984.44627574744,57152.54434925257
2024-09-02 20:00:00+00:00,26.0,58984.04296875,59081.783194645635,57222.87383660436
2024-09-02 21:00:00+00:00,26.0,59085.78515625,59183.52953549616,57290.32866762883
2024-09-02 22:00:00+00:00,26.0,59249.03515625,59308.7106447623,57338.5307614877
2024-09-02 23:00:00+00:00,26.0,59101.74609375,59393.812936367554,57390.97378238244
2024-09-03 00:00:00+00:00,26.0,59218.4296875,59445.14066284225,57515.49839965776
2024-09-03 01:00:00+00:00,26.041666666666668,59347.69921875,59541.44465750308,57573.44987374692
2024-09-03 02:00:00+00:00,26.083333333333332,59317.92578125,59588.49529793817,57689.79845206183
2024-09-03 03:00:00+00:00,26.125,59096.51953125,59530.25459481606,57904.65907705893
2024-09-03 04:00:00+00:00,26.166666666666668,59020.3359375,59531.07575146503,57996.63518603497
2024-09-03 05:00:00+00:00,26.208333333333332,59181.55859375,59571.76829515341,58034.0445954716
2024-09-03 06:00:00+00:00,26.25,58889.17578125,59577.62106359221,58069.25315515779
2024-09-03 07:00:00+00:00,26.291666666666668,59112.75,59597.62099682032,58118.68056567968
